YEAR,CLUSTER,X,Y
2019,4,-34.571564,49.39217
2019,41,-93.15393,32.75166
2019,12,-36.00969,34.65972
2019,7,-74.88956,-41.34805
2019,31,32.321186,-64.8176
2019,81,54.36131,-70.07648
2019,73,14.90944,-27.726383
2019,70,12.009167,-68.7531
2019,16,-25.116196,-15.40886
2019,38,-47.709133,-0.99339604
2019,32,24.799465,32.217846
2019,38,-46.51673,-2.3708858
2019,32,24.862675,32.247887
2019,26,-1.0253373,-2.5402288
2019,67,66.723946,56.607243
2012,48,19.784918,88.77872
2012,25,8.772037,80.84604
2012,9,57.343014,7.735119
2012,35,71.1076,47.570095
2012,60,67.547844,27.540756
2012,14,-35.89854,96.49769
2012,12,-54.783222,34.613567
2012,70,16.711323,-73.62796
2012,41,-94.42602,35.616787
2021,22,39.848442,-2.9453902
2021,22,39.907803,-3.0734355
2021,8,-23.49725,-77.184265
2021,22,39.84008,-2.9045563
2021,9,56.898464,19.568481
2021,14,-16.334616,66.87627
2018,32,19.729641,17.22478
2018,12,-35.75267,39.823853
2018,13,-4.461075,0.8020357
2018,83,19.785294,15.264546
2018,14,-42.716625,66.727165
2018,70,11.031689,-61.67744
2018,7,-73.714294,-58.04482
2018,10,-52.481773,-33.27168
2018,89,-34.977318,2.213288
2018,23,23.145912,48.52429
2018,9,52.594368,4.218041
2018,89,-35.19147,2.4281456
2018,23,11.66963,13.023419
2018,4,-35.204166,49.497784
2018,9,52.703686,3.3582814
2018,78,-6.5986953,20.124641
2018,77,61.07216,-17.106947
2018,76,60.994896,-17.280943
2018,2,19.891146,-18.73051
2018,89,-35.12341,2.3144453
2018,39,31.601397,54.74219
2018,9,57.062347,17.248652
2018,89,-35.221554,2.4535227
2018,39,31.488352,54.758533
2018,62,49.998585,-8.9486
2018,89,-35.53704,2.4933116
2018,59,11.160852,66.10422
2018,62,75.31476,8.896294
2018,89,-35.25573,2.562053
2018,59,10.864694,65.97554
2018,9,63.58435,11.998145
2018,62,77.745804,5.7861824
2018,89,-35.1955,2.5979557
2018,23,-0.30941185,36.205006
2018,25,11.847146,36.256165
2018,9,52.328808,4.3972692
2018,89,-35.19496,2.2803502
2018,39,44.376644,46.21216
2018,9,53.952785,4.6672273
2018,71,64.41058,2.1982908
2018,89,-35.08622,2.9797964
2018,72,24.211508,42.32387
2018,9,55.98593,7.295112
2018,3,-15.103954,28.893467
2018,21,64.384476,13.641985
2018,89,-35.21652,2.7555068
2018,71,46.660637,51.961353
2018,71,44.316837,57.621628
2018,71,19.785185,9.518931
2018,21,60.009567,0.3742717
2018,89,-35.23993,2.5617523
2018,39,5.360829,39.145046
2018,21,64.113464,10.676739
2018,89,-35.08993,3.0294013
2018,39,20.338839,22.08595
2018,9,53.75525,4.6406975
2018,30,-42.7638,-14.663687
2018,69,-33.470356,1.0544827
2018,39,20.346096,22.08064
2023,39,14.311694,20.68953
2023,39,17.223387,32.824543
2023,61,47.72852,-2.5466151
2023,19,-20.409521,-53.12139
2023,30,-37.535633,-16.386019
2023,23,-2.2852702,43.01034
2023,26,2.0205905,3.6418128
2004,25,8.80438,80.77202
2004,9,58.32051,6.4268036
2004,14,-56.643524,78.594345
2017,65,-35.60457,-73.235855
2017,0,-66.61828,-4.7658963
2017,18,-4.4358225,-20.617466
2017,18,-8.563359,40.25813
2017,64,-7.9113317,-29.583946
2017,64,-8.971492,-30.613083
2017,64,-12.459309,-33.557705
2017,7,-72.64763,-31.909687
2017,7,-77.02055,-37.625504
2017,16,-24.91126,-18.678291
2017,64,-6.0170074,-21.064991
2017,64,-6.7524214,-19.42896
2017,18,-3.7014658,-20.55777
2017,64,-7.477217,-30.497385
2022,71,48.79285,48.761204
2022,12,-33.81747,16.025192
2022,28,-39.257404,-82.70815
2022,14,-24.548094,78.67755
2022,17,-5.3629427,-39.228416
2022,70,18.193718,-71.30465
2022,13,-5.8246794,0.63028276
2022,41,-82.73972,33.876045
2022,83,-24.246294,-8.786311
2022,9,43.524925,39.092396
2017,14,-32.65293,97.58062
2017,41,-66.8671,52.88407
2017,31,42.06406,-61.158237
2017,6,46.084866,-88.90026
2017,32,3.9437,22.176155
2017,39,17.601376,21.872566
2017,26,2.3850598,-7.603516
2017,12,-31.641764,35.331215
2017,83,-22.973518,-8.729439
2017,24,43.489502,33.378304
2017,33,43.526104,33.33962
2017,71,42.96983,54.670807
2017,34,42.617928,33.132103
2017,32,32.820778,52.52481
2017,32,29.209425,38.083546
2017,32,29.343945,38.24074
2017,32,37.768536,26.185057
2017,34,43.479847,32.339916
2017,34,43.490578,32.389004
2017,83,-23.010998,-8.776555
2017,32,11.917486,20.53414
2017,13,-11.336379,7.7390823
2023,0,-72.43297,5.9172535
2023,24,66.58929,43.763344
2023,80,13.206857,0.9624007
2023,3,43.654003,14.825946
2023,12,-36.976433,14.180928
2023,14,-52.42131,69.95291
2023,41,-70.25132,34.971935
2023,51,88.19527,-15.452468
2023,58,-47.20106,-40.328938
2023,65,-37.074196,-68.761505
2009,59,21.656523,67.790794
2009,12,-28.814318,16.927673
2009,31,34.44576,-61.403755
2009,14,-18.15496,87.59791
2009,8,-10.914541,-67.54483
2022,65,-32.19957,-70.14543
2022,20,-1.5568682,64.76482
2022,85,0.2799198,49.05776
2022,77,66.61605,-7.7759776
2022,24,73.3922,52.821793
2022,14,-41.55437,75.800835
2022,7,-76.29951,-46.37212
2009,32,22.393066,27.976967
2009,14,-21.088226,62.448135
2009,51,83.859276,-18.007853
2009,58,-46.667484,-43.569378
2009,12,-27.609936,34.97886
2013,86,-87.05418,13.0798645
2013,24,35.837963,56.72366
2013,4,-22.421856,63.029606
2013,59,12.313394,70.5679
2013,31,34.195942,-61.418865
2013,29,-18.880182,-43.887367
2005,46,-1.8146431,-30.495272
2005,64,-6.3615317,-30.395426
2005,46,0.238686,-30.512691
2022,0,-7.391901,42.72891
2022,18,-0.46046996,26.16406
2022,18,-15.110068,36.331196
2022,18,-14.9131775,37.219475
2022,18,-15.137486,36.306602
2023,0,-56.975307,-8.248431
2023,70,17.00519,-59.3997
2023,7,-81.85083,-37.46798
2023,12,-35.953705,39.337444
2023,14,-42.495033,67.11268
2023,23,12.193636,23.535622
2018,8,-24.457645,-88.07365
2018,0,-78.873245,-14.054501
2018,23,8.344329,30.232817
2018,88,-21.49335,2.104001
2018,32,27.270863,32.959106
2018,88,-21.454115,2.150969
2018,32,27.235798,32.951283
2018,34,35.905373,33.62189
2018,88,-21.443302,2.1908536
2018,83,-45.680298,45.202168
2018,34,34.649555,32.52031
2018,69,-19.404827,-7.466503
2018,40,27.66812,5.9823885
2018,12,-31.074446,35.09848
2018,13,-8.198263,8.37214
2018,13,-11.18749,4.4104147
2018,13,-8.238466,8.326725
2018,14,-24.19576,77.34912
2018,41,-76.7287,40.39249
2018,15,26.057573,-54.642254
2018,54,68.542145,-35.825924
2018,55,82.640396,-38.609848
2018,56,67.503944,-56.483776
2018,43,4.042394,-93.140335
2018,53,20.639154,-99.38465
2018,45,50.261497,-82.688995
2018,58,-51.713715,-41.96308
2018,7,-68.29852,-57.18269
2021,27,-91.72926,-7.4765487
2021,7,-75.04758,-38.56716
2021,66,-48.303505,-21.934946
2021,69,2.4197602,-42.3456
2021,69,20.400236,-41.89965
2021,65,-37.024456,-68.94767
2016,59,8.910843,68.93236
2016,50,76.05954,54.153442
2016,74,-51.350464,21.602577
2016,62,76.56343,5.7637844
2016,26,-4.69058,-7.5539584
2016,52,-91.071106,40.35457
2016,14,-42.426777,67.10377
2016,70,13.477647,-58.79979
2016,7,-65.8352,-49.026253
2016,7,-71.0034,-52.24125
2014,0,-88.95375,-5.530852
2014,59,19.250326,73.44336
2014,67,59.139935,66.20386
2014,9,58.183716,7.1855536
2014,12,-52.826817,25.73345
2014,14,-46.11504,90.33769
2014,77,65.6113,-15.398245
2014,76,54.179832,-23.168062
2014,19,-21.174364,-42.35742
2014,70,23.162245,-67.0246
2014,7,-74.588974,-33.652554
2014,28,-46.040466,-80.60904
2008,79,-39.09072,-0.8565275
2008,40,15.876327,22.448412
2008,12,-23.798832,29.078678
2008,12,-23.704123,30.348953
2008,79,-39.53994,-1.1663468
2008,61,12.075588,9.376944
2008,14,-25.040552,77.87788
2008,0,-69.12244,12.651488
2008,36,48.16363,-49.87412
2008,51,84.64245,-11.713475
2008,58,-47.878506,-47.521362
2008,7,-71.44662,-42.781757
2008,8,-29.61397,-81.213806
2008,19,-19.589697,-49.711662
2008,41,-93.38877,35.006897
2008,28,-41.987465,-82.29973
2008,24,24.449171,58.58209
2008,9,48.406425,6.931034
2008,27,-65.66676,2.9875612
2008,14,-32.34748,67.88965
2008,11,-46.853603,-44.150272
2019,23,9.668137,30.01834
2019,24,53.075275,32.674957
2019,24,52.261734,33.18019
2019,34,37.227055,25.681927
2019,71,44.56369,52.079662
2019,3,25.560736,-5.160113
2019,3,25.564108,-5.193092
2019,71,56.069817,26.313343
2019,78,-4.2981257,19.643772
2017,26,-0.38854113,0.010581157
2017,23,6.2680316,43.154285
2017,12,-39.2879,16.027536
2017,31,42.576836,-44.89352
2017,17,-6.9456835,-39.824608
2017,14,-33.04866,94.404564
2022,16,-24.755749,-16.133642
2022,0,-61.122726,-15.539106
2022,67,56.25549,68.17301
2022,40,29.399755,6.007351
2022,12,-28.720228,17.984575
2022,14,-17.23552,81.84068
2022,70,10.538595,-61.370888
2022,41,-71.734604,36.109074
2022,68,-30.615015,-41.08249
2024,64,-21.4197,-35.76896
2024,66,-73.6901,-3.9184494
2024,18,-12.950302,41.413094
2024,18,-15.146519,37.714375
2024,18,-16.705294,36.711887
2024,18,-12.734671,41.173256
2024,19,-19.332293,-55.79063
2024,8,-12.730464,-68.61776
2017,59,17.532124,63.41008
2017,74,-38.8322,29.061771
2017,30,-52.7573,55.533344
2016,50,65.610504,50.31023
2016,41,-74.879295,56.887074
2016,14,-40.690964,88.38216
2016,62,77.89715,9.724839
2016,42,55.286976,-42.404102
2016,6,42.20713,-86.20469
2016,77,73.38658,-20.461876
2016,12,-45.72385,28.044828
2016,75,19.27538,-13.352912
2016,58,-48.684303,-46.382156
2016,7,-81.6454,-47.505688
2016,7,-81.82104,-47.58822
2023,63,-27.357244,-79.626625
2023,8,-26.663462,-81.383125
2023,39,18.012215,24.354519
2023,0,-72.9705,17.912632
2023,47,-12.520294,11.761271
2023,36,22.270247,-42.722095
2023,42,55.384613,-41.08436
2023,53,11.639785,-80.81472
2023,45,45.559837,-81.010284
2023,7,-61.40344,-52.92823
2023,4,-26.367237,76.1269
2023,9,48.047512,4.782794
2023,9,32.864372,53.4332
2023,34,44.952454,26.349764
2023,34,60.164776,50.423195
2022,86,-84.53632,13.0151825
2022,23,4.790453,24.826382
2022,67,54.09344,66.47391
2022,32,53.944523,66.50787
2022,21,40.759754,28.307562
2022,61,48.075714,-1.8062489
2022,9,51.106983,5.3245
2022,88,-28.535946,-0.6501823
2022,9,41.228554,28.946987
2022,9,43.444668,29.080978
2022,9,50.41934,32.023148
2022,21,40.889805,28.468258
2022,12,-35.528442,25.40179
2022,14,-32.35356,97.565056
2022,70,22.567314,-69.33333
2014,8,-24.49012,-88.11403
2014,32,30.805988,22.496561
2014,32,30.720503,22.51568
2014,4,-23.17676,66.26496
2014,26,-0.8614844,-3.3624678
2021,0,-84.5736,-3.1495023
2021,24,25.45383,67.77795
2021,35,75.81018,45.385162
2021,12,-34.774597,17.029318
2021,14,-43.181263,96.12049
2021,41,-68.98709,54.6625
2021,7,-63.35695,-50.44942
2021,11,-68.80186,-33.36774
2021,28,-42.517365,-82.89811
2017,8,-23.837332,-86.00348
2017,59,18.436995,65.82777
2017,60,71.77924,29.406307
2017,63,-11.04651,-4.789289
2013,17,-2.5625186,-37.02267
2013,17,-18.548727,-32.101128
2013,17,-2.5210154,-37.00451
2013,0,-25.537325,-64.67198
2013,29,-20.493591,-44.696568
2022,0,-54.337162,-9.463366
2022,21,53.591805,-4.6075063
2022,61,29.840569,20.696442
2022,37,-30.351263,-11.8205
2022,9,43.921585,15.9129505
2022,9,52.190666,6.0259867
2022,23,1.274246,26.22446
2022,32,29.681046,20.720785
2022,83,-30.402721,-11.704397
2022,32,28.66463,46.34623
2022,72,28.287745,45.48446
2022,32,45.403202,45.18413
2022,50,67.20537,44.171124
2022,32,45.220146,45.24363
2022,81,5.8070855,5.053883
2022,13,2.459949,3.422919
2022,13,2.307369,3.44091
2022,26,-5.712781,-1.2058204
2022,61,64.36076,14.239527
2022,12,-21.587254,26.772089
2022,4,-31.364698,63.16653
2022,15,29.18512,-51.011562
2022,81,47.930416,-41.41425
2022,42,59.513912,-42.38607
2022,77,63.128242,-53.045513
2022,45,48.103287,-83.01789
2022,53,20.308035,-96.85395
2022,43,2.009157,-87.37388
2022,44,1.8762289,-55.730286
2022,81,47.19577,-67.715256
2022,41,-72.97624,44.6343
2022,51,88.33819,-14.13649
2022,7,-66.670906,-50.57106
2022,7,-84.45208,-48.476906
2022,7,-84.52507,-29.605753
2022,7,-84.231606,-29.61108
2022,7,-84.64288,-30.483109
2022,7,-65.26297,-36.2714
2022,7,-75.153694,-38.106304
2022,68,-31.739069,-41.662838
2005,8,-13.866335,-66.60629
2005,24,61.947914,22.730717
2005,74,-52.725456,23.261515
2005,14,-33.56762,88.5986
2005,81,24.063389,-46.692585
2015,66,-70.10868,-6.099885
2015,18,-14.221401,39.74675
2015,18,-8.869631,37.44212
2015,85,-9.186687,37.197987
2015,19,-22.41874,-50.589077
2015,19,-19.292425,-55.960606
2015,28,-46.675964,-80.2093
2018,0,-65.59974,4.3401494
2018,39,17.907936,21.082392
2018,14,-40.24897,95.42083
2018,67,56.140526,55.60301
2018,31,34.383232,-61.349415
2018,8,-23.624233,-62.171867
2018,7,-78.98703,-38.647324
2023,28,-35.804466,-83.904236
2023,0,-80.09461,-10.360105
2023,32,9.773357,23.04643
2023,34,11.715302,41.641457
2023,71,41.31929,51.843376
2023,24,26.374105,73.34217
2023,39,4.6366963,34.189083
2023,39,4.5882845,34.310497
2023,34,10.55172,6.7067113
2023,39,10.556336,6.6822333
2023,12,-54.755497,33.2158
2023,47,-13.822736,12.755075
2023,14,-23.65935,76.73689
2023,15,30.06374,-70.037476
2023,82,21.487328,-92.32377
2023,43,0.43915397,-93.01259
2023,45,50.652714,-75.90431
2023,5,38.0842,-53.205406
2023,56,70.71786,-57.82365
2023,54,67.648026,-42.7741
2023,55,87.94432,-45.46614
2023,44,3.7508233,-55.361053
2023,7,-66.81873,-57.724995
2023,11,-47.322483,-49.979546
2023,77,47.35023,-9.605478
2008,39,20.274513,27.197983
2021,65,-21.698935,-69.03623
2021,0,-77.51845,-11.096425
2021,59,16.950333,68.093834
2021,50,66.29843,51.178757
2021,12,-23.271093,25.332705
2021,24,77.38351,11.061605
2021,14,-47.469154,73.25248
2021,41,-77.619606,54.649273
2021,36,48.590256,-50.861588
2021,7,-60.269478,-43.87527
2014,63,-19.070967,-75.40315
2014,27,-89.73612,-0.84300774
2014,61,65.985115,11.567759
2014,20,0.14384598,62.36042
2013,27,-88.69821,4.9591293
2013,0,-88.07607,-11.889489
2013,8,-9.814006,-70.36971
2013,23,7.3067937,22.834068
2013,85,-2.0020292,44.029133
2013,21,77.019844,3.4580204
2013,39,15.861029,27.83164
2013,75,16.302473,-14.444841
2013,68,-31.867586,-41.75963
2013,5,32.026817,-44.386635
2014,59,7.947752,65.98924
2014,67,59.05004,69.87199
2014,9,48.096336,18.188795
2014,12,-35.781242,34.207047
2014,14,-34.764904,60.414467
2014,77,67.31771,-13.009301
2023,0,-61.414818,8.773694
2023,14,-36.176373,61.12084
2023,15,27.735529,-52.446014
2023,54,72.766205,-34.970966
2023,56,71.33362,-61.265194
2023,55,86.873085,-41.10504
2023,6,46.79873,-88.13835
2023,53,20.24821,-99.178375
2023,43,1.645325,-86.315865
2023,44,1.3502312,-57.011658
2023,17,-5.8283906,-40.030876
2023,51,82.2597,-14.437244
2023,77,68.53572,-16.028889
2023,77,70.20584,-17.995731
2023,77,69.70218,-16.386478
2023,77,69.588585,-16.104935
2023,26,0.8117586,-4.9925065
2023,7,-76.70353,-44.064854
2023,8,-13.269864,-73.23126
2023,8,-26.871813,-80.85179
2023,19,-16.10782,-54.052277
2023,88,-24.053305,-5.456139
2023,34,56.555504,64.18139
2023,67,51.743027,63.886562
2023,67,51.84116,63.994965
2023,67,55.31165,61.12323
2023,67,55.771866,60.66597
2023,67,51.074337,63.360847
2023,12,-30.879019,32.704834
2023,83,-23.742928,-7.4678874
2023,39,18.26994,25.759106
2023,83,-22.150635,-6.335415
2023,67,55.686615,59.03848
2023,67,55.69011,59.087055
2023,67,55.71352,59.081963
2023,67,55.939133,60.439068
2023,12,-23.3387,26.580349
2007,8,-11.963994,-64.2667
2007,0,-78.365524,-4.522851
2007,85,-8.324737,45.46237
2007,2,-45.763317,-24.20851
2001,23,3.8528273,41.31818
2001,9,57.630302,4.764771
2001,4,-35.23653,49.656113
2001,0,-88.95367,-5.5309286
2001,70,13.173029,-71.22168
2006,23,5.95317,28.105654
2006,56,66.73327,-58.62498
2006,77,58.0036,-7.637879
2006,4,-22.331762,62.300808
2025,0,-59.218647,-15.451567
2025,14,-41.331078,69.21912
2025,67,66.86894,66.72416
2025,67,59.114315,65.308174
2025,39,24.460436,49.62423
2025,9,53.355957,1.0608006
2025,62,64.80312,3.0261276
2025,12,-38.480354,36.78818
2025,70,11.081576,-66.253586
2025,68,-31.716312,-39.78195
2025,11,-45.257076,-51.540344
2025,8,-32.28276,-87.5114
2018,50,65.4723,48.96183
2018,46,53.78559,-5.232861
2018,60,61.27366,34.802616
2018,60,62.242744,34.063553
2018,30,-11.378716,-55.022503
2018,29,-7.847461,11.49941
2011,85,6.2941265,52.00285
2015,64,-2.5124714,-30.700968
2015,64,-6.957611,-29.599426
2015,64,-4.9595985,-31.020988
2015,46,0.20477606,-30.317268
2021,39,24.442743,22.03736
2021,25,17.945236,72.18151
2021,12,-27.725155,17.7172
2021,0,-59.34694,-11.360331
2021,4,-26.368427,57.6908
2021,36,50.06466,-50.63969
2021,8,-19.80269,-60.83475
2014,66,-76.57688,1.0919114
2014,59,19.122406,62.43069
2014,60,71.588455,26.819098
2014,60,71.35875,26.660286
2014,60,71.32458,26.649776
2014,14,-50.77881,68.652145
2014,41,-92.932396,36.30972
2014,77,68.5125,-18.196587
2014,5,33.795227,-39.300266
2014,56,66.25335,-54.79874
2014,54,68.02462,-37.428818
2014,55,88.79402,-44.516922
2014,82,24.044882,-92.99798
2014,43,-2.2861135,-84.59332
2014,43,-2.3060176,-84.61428
2014,45,51.452755,-81.27875
2014,53,15.674099,-92.513466
2014,17,-8.948791,-39.428417
2014,58,-58.860485,-41.904182
2014,19,-17.101238,-59.374924
2024,0,-57.057526,-11.837019
2024,1,38.029007,-25.541164
2024,1,36.046818,-24.078386
2024,1,37.269302,-23.354116
2024,1,32.85894,-23.109255
2024,66,-49.269108,-20.6547
2024,7,-93.39944,-42.044468
2024,8,-13.71485,-72.90926
2017,24,27.803017,75.06201
2017,12,-34.888084,19.92632
2017,14,-37.43738,70.39053
2017,88,-24.077608,-5.446774
2017,20,0.90626985,64.28447
2017,60,80.65698,31.885803
2017,35,79.596115,43.292885
2017,60,79.19566,28.581043
2017,60,75.08008,24.736969
2017,60,74.9573,24.393248
2017,3,78.02443,29.683872
2017,13,-7.715318,4.235118
2017,35,75.39986,30.721525
2017,83,-23.305164,-7.8357368
2017,9,56.021183,7.2349424
2017,3,-5.3941703,19.289785
2017,13,-7.626227,4.522991
2017,13,-6.2115917,4.7292795
2017,83,-23.247795,-7.85576
2017,23,4.7691975,24.915062
2017,33,36.834927,44.53669
2017,33,35.82651,43.87583
2017,60,77.28106,29.995373
2017,35,76.19281,41.870087
2017,83,-23.450094,-7.9661236
2017,20,1.8039359,63.807896
2017,24,51.472256,30.67948
2017,16,-25.323898,-13.196959
2017,8,-18.70667,-86.770966
2017,0,-68.68079,-12.175298
2017,24,27.860653,75.20064
2017,20,1.0438391,64.36205
2017,67,59.77237,68.278465
2017,9,55.24982,70.26088
2017,3,-5.349729,19.270557
2017,12,-22.319248,19.299543
2017,26,-3.639374,0.031305272
2017,14,-36.591267,71.86592
2017,5,31.445738,-49.918045
2017,58,-58.958332,-46.281677
2017,7,-68.050896,-62.6048
2017,7,-64.1847,-38.377373
2017,7,-72.39585,-60.88559
2017,19,-20.83521,-48.667973
2024,8,-14.246974,-60.69494
2024,0,-66.719666,5.490549
2024,32,25.165668,29.275564
2024,32,29.088205,28.69171
2024,80,13.399804,-0.4449569
2024,9,47.50679,1.1873647
2024,12,-28.976374,19.719069
2024,4,-24.04572,62.830395
2024,41,-76.03335,41.28947
2024,10,-53.668995,-40.45714
2024,7,-76.5812,-56.29088
2024,7,-76.477455,-56.311466
2024,75,17.859623,-11.998861
2024,78,20.833063,-18.776163
2024,1,25.327639,-19.415255
2024,62,22.974852,-16.021816
2024,79,-38.891396,-0.92256075
2024,78,-19.261288,16.348814
2024,78,-19.195421,16.329584
2005,59,16.14654,74.14915
2005,9,56.327938,4.876939
2018,59,16.811346,60.574707
2018,9,37.375793,14.489717
2018,9,37.707108,14.590464
2018,61,40.514603,19.9323
2018,79,-42.424263,-6.192668
2021,86,-49.850315,-18.801685
2021,4,-24.5982,63.81197
2021,41,-69.40831,56.504715
2021,81,23.744852,-46.570747
2021,57,-1.1893569,-47.465645
2021,12,-48.885197,37.777428
2021,88,-26.880665,-0.3814051
2021,39,18.309692,22.16604
2021,88,-26.997501,0.6500551
2021,9,43.061134,14.4537525
2021,9,44.784286,9.176889
2021,9,34.731117,55.749187
2021,24,35.738132,56.68633
2021,49,-2.4870088,35.805305
2021,88,-26.832542,1.099109
2021,32,43.41001,11.664602
2021,48,34.757805,55.77398
2021,24,35.753067,56.760365
2021,34,37.94716,23.830889
2021,32,43.431988,11.587736
2021,34,34.296722,34.144207
2021,88,-26.847822,1.0655534
2021,9,37.97496,23.897118
2021,69,11.663673,-42.06855
2021,69,7.4232993,-49.637794
2021,0,-83.144264,-8.823137
2021,8,-28.088884,-82.541985
2021,73,9.715232,-23.004759
2021,64,5.2589126,-22.222128
2020,8,-12.40731,-70.93785
2020,0,-67.02686,11.461373
2020,59,19.866333,63.956482
2020,61,61.693867,-6.4202876
2020,76,60.668118,-21.250969
2020,76,51.784966,-19.058819
2020,12,-24.183208,24.077091
2020,4,-23.878439,65.820854
2020,62,49.602417,-11.395406
2020,5,33.76764,-39.32949
2020,56,69.519424,-59.505398
2020,54,66.77869,-41.597603
2020,55,87.89128,-41.58361
2020,53,19.874462,-99.51869
2020,43,0.5244728,-92.31751
2020,6,45.992325,-88.93658
2020,41,-73.37428,51.438828
2020,69,-48.310738,-20.097513
2017,25,21.708437,79.01151
2017,9,53.373837,3.5591085
2017,14,-15.324286,66.99517
2017,12,-34.91923,28.10813
2017,76,60.187878,-20.235884
2006,20,5.239739,59.652958
2006,25,16.593576,75.04799
2006,12,-32.083145,31.987787
2006,14,-33.824764,74.0304
2006,42,55.06862,-44.338535
2006,53,12.686282,-81.26475
2006,45,54.629448,-83.18073
2006,44,3.4000335,-55.259483
2006,7,-70.6961,-42.979435
2022,65,-34.147705,-68.65683
2022,24,61.075924,46.317818
2022,22,47.60469,-3.119078
2015,59,9.059098,70.90298
2015,25,14.467708,80.280365
2015,25,15.087717,81.025604
2015,12,-46.03111,28.363842
2015,60,66.4686,26.975922
2015,26,-0.123602495,0.986943
2015,14,-32.95965,68.168915
2015,70,14.840663,-55.567635
2008,69,39.092148,-15.7952385
2008,29,-13.60092,-49.32441
2011,50,30.614016,62.163467
2011,24,60.39728,17.84608
2011,26,-1.2547631,-1.4987228
2011,12,-51.448524,36.34556
2011,4,-22.422186,63.030674
2011,70,18.764053,-59.8896
2013,39,9.540539,23.939175
2013,49,43.67653,57.54007
2013,49,36.598534,61.779545
2013,49,20.441975,46.643345
2013,48,16.613573,90.00675
2013,49,23.387922,38.31307
2013,49,21.418472,43.150433
2013,12,-32.25541,29.572954
2013,14,-33.019592,94.43178
2013,31,28.57854,-56.285236
2021,37,-29.13993,-21.725235
2021,27,-87.19404,8.378526
2021,8,-10.573362,-66.49643
2021,30,-11.511975,-55.059032
2021,14,-24.134512,83.314514
2021,41,-70.89379,51.88242
2021,20,5.1571097,59.721645
2021,24,37.234066,49.01118
2021,21,64.32628,11.377749
2018,39,9.68488,30.033325
2018,49,21.07685,47.800915
2018,67,56.0989,66.82423
2018,9,40.150463,5.672924
2018,24,44.85585,20.100143
2018,12,-47.431194,36.885902
2018,26,-4.488259,0.53877383
2018,0,-58.539524,-3.306654
2018,14,-47.51159,78.36497
2018,31,39.903584,-46.216873
2018,70,11.98587,-68.67816
2018,28,-35.86926,-85.5042
2019,32,25.69139,32.385513
2019,73,11.276712,-5.6433897
2019,0,-64.496544,-12.197291
2019,14,-31.885101,71.93151
2019,84,64.72122,-34.52119
2019,63,-30.946379,-77.24263
2019,41,-77.366035,36.759766
2019,23,-0.33213425,36.673378
2019,25,8.583628,81.27972
2019,21,36.41662,24.82548
2019,22,42.085457,2.5745347
2024,23,7.015179,23.782717
2024,72,23.704988,43.15312
2024,72,26.459074,44.062653
2024,49,43.889263,57.64347
2024,48,18.965961,88.05609
2024,49,38.315655,61.94936
2024,48,38.214115,66.075195
2024,49,24.442924,38.2299
2024,39,12.964665,23.134628
2024,13,-7.946761,-2.9275763
2024,14,-26.086948,79.39149
2022,33,13.563788,53.774395
2022,33,12.405993,54.036026
2022,33,12.266032,54.01248
2022,33,12.040035,54.019737
2022,61,40.82508,19.897934
2022,4,-30.856712,61.542984
2022,16,-25.316788,-13.193079
2022,89,-35.609592,-6.5198307
2022,9,47.217804,15.231067
2022,80,15.374691,2.7218134
2022,89,-35.30648,-6.657647
2022,80,15.339515,2.233362
2022,3,24.33239,1.1518898
2022,24,52.262196,31.402946
2022,61,44.127968,16.302328
2022,89,-35.186638,-7.154813
2022,9,47.279934,15.481558
2022,3,24.166685,1.5042168
2022,89,-35.0959,-7.3263397
2022,24,33.887726,27.774578
2022,89,-35.085865,-7.3930473
2022,24,23.960274,62.069313
2022,89,-35.073555,-7.450496
2022,85,-2.36282,48.940876
2022,61,64.93188,-4.637899
2022,89,-35.086155,-7.469172
2022,9,47.246254,15.375844
2022,3,24.107054,1.6392556
2022,29,-11.697404,-4.8799486
2023,14,-36.356518,94.869995
2023,59,20.671946,64.80554
2023,62,78.810486,6.1001143
2023,80,16.521862,-0.98706174
2023,26,2.8336997,-7.733058
2023,74,-52.72545,23.261679
2023,41,-74.879295,56.887074
2023,31,42.06406,-61.158237
2023,73,14.889857,-27.901733
2023,70,11.974855,-68.585884
2022,18,-15.765515,44.861595
2023,8,-15.551901,-62.88032
2023,66,-74.681175,-8.171096
2023,14,-33.132862,62.65608
2023,41,-76.629684,56.506863
2023,12,-23.368088,22.862638
2023,16,-29.817299,-19.0274
2023,32,27.92826,21.202436
2023,88,-29.021915,-1.9101641
2023,33,48.464603,36.699833
2023,33,45.38825,42.1782
2023,71,44.898586,43.223583
2023,33,50.080837,35.034325
2023,9,51.467716,25.295692
2023,9,51.374916,25.336056
2023,32,45.834705,40.82253
2023,13,-1.6234294,5.6040735
2023,5,36.476707,-48.154137
2023,42,57.12753,-46.97221
2023,36,11.610051,-84.58025
2023,45,50.859726,-74.93395
2023,64,12.658888,52.8079
2023,17,-7.881185,-41.53265
2023,7,-73.894196,-44.56643
2022,0,-58.959732,-14.221956
2022,2,-16.780165,-15.99434
2022,59,14.468838,69.142265
2022,24,44.164177,22.149693
2022,61,10.483418,56.276608
2022,61,45.09911,25.717426
2022,3,35.076546,-5.199502
2022,3,35.143528,-5.166851
2022,24,44.17117,21.550808
2022,9,48.763298,-7.3553343
2022,62,53.95239,14.703867
